"Región","Tipo.punto.monitoreo","Sector","Periodo","Semana","Producto","Mínimo","Máximo"
13,"Supermercado","Oriente",2013,30,"Limón",459,459
13,"Supermercado","Norte",2013,30,"Limón",490,490
13,"Supermercado","Centro",2013,30,"Limón",490,499
13,"Supermercado","Norte",2013,30,"Mandarina",990,990
13,"Supermercado","Centro",2013,30,"Mandarina",990,990
13,"Supermercado","Oriente",2013,30,"Mandarina",960,1390
13,"Supermercado","Poniente",2013,30,"Mandarina",990,1489
13,"Supermercado","Sur",2013,30,"Mandarina",1390,1390
13,"Supermercado","Centro",2013,30,"Plátano",469,690
13,"Supermercado","Oriente",2013,30,"Plátano",589,869
13,"Supermercado","Norte",2013,30,"Plátano",690,690
13,"Supermercado","Poniente",2013,30,"Plátano",539,869
13,"Supermercado","Sur",2013,30,"Plátano",679,869
13,"Supermercado","Oriente",2013,30,"Plátano",589,589
13,"Supermercado","Norte",2013,30,"Plátano",589,690
13,"Supermercado","Sur",2013,30,"Plátano",689,689
13,"Supermercado","Centro",2013,30,"Zanahoria",82,87
13,"Supermercado","Poniente",2013,30,"Zanahoria",85,97
13,"Supermercado","Norte",2013,30,"Zanahoria",81,95
13,"Supermercado","Oriente",2013,30,"Zanahoria",84,103
13,"Supermercado","Sur",2013,30,"Zanahoria",87,103
13,"Supermercado","Sur",2013,30,"Zanahoria",73,83
13,"Supermercado","Oriente",2013,30,"Zanahoria",81,96
13,"Supermercado","Oriente",2013,31,"Ajo",199,331
13,"Supermercado","Norte",2013,31,"Ajo",297,410
13,"Supermercado","Centro",2013,31,"Ajo",297,410
13,"Supermercado","Sur",2013,31,"Ajo",303,410
13,"Supermercado","Poniente",2013,31,"Ajo",296,459
13,"Supermercado","Sur",2013,31,"Ajo",199,199
13,"Supermercado","Centro",2013,31,"Ajo",199,313
13,"Supermercado","Poniente",2013,31,"Brócoli",490,589
13,"Supermercado","Norte",2013,31,"Brócoli",590,590
13,"Supermercado","Oriente",2013,31,"Brócoli",589,699
13,"Supermercado","Sur",2013,31,"Brócoli",599,699
13,"Supermercado","Centro",2013,31,"Brócoli",590,699
13,"Supermercado","Sur",2013,31,"Brócoli",399,590
13,"Supermercado","Oriente",2013,31,"Brócoli",490,659
13,"Supermercado","Norte",2013,31,"Brócoli",589,589
13,"Supermercado","Centro",2013,31,"Brócoli",589,659
13,"Supermercado","Poniente",2013,31,"Cebolla",230,259
13,"Supermercado","Sur",2013,31,"Cebolla",200,297
13,"Supermercado","Norte",2013,31,"Cebolla",263,300
13,"Supermercado","Centro",2013,31,"Cebolla",260,300
13,"Supermercado","Oriente",2013,31,"Cebolla",226,410
13,"Supermercado","Sur",2013,31,"Cebolla",150,197
13,"Supermercado","Poniente",2013,31,"Cebolla",195,195
13,"Supermercado","Oriente",2013,31,"Cebolla",169,225
13,"Supermercado","Centro",2013,31,"Cebolla",224,267
13,"Supermercado","Poniente",2013,31,"Kiwi",550,629
13,"Supermercado","Norte",2013,31,"Kiwi",590,769
13,"Supermercado","Oriente",2013,31,"Kiwi",590,799
13,"Supermercado","Centro",2013,31,"Kiwi",619,799
13,"Supermercado","Sur",2013,31,"Kiwi",799,829
13,"Supermercado","Centro",2013,31,"Kiwi",590,590
13,"Supermercado","Sur",2013,31,"Kiwi",590,799
13,"Supermercado","Norte",2013,31,"Limón",490,519
13,"Supermercado","Centro",2013,31,"Limón",459,650
13,"Supermercado","Poniente",2013,31,"Limón",490,650
13,"Supermercado","Oriente",2013,31,"Limón",490,799
13,"Supermercado","Sur",2013,31,"Limón",549,1069
13,"Supermercado","Sur",2013,31,"Limón",650,650
13,"Supermercado","Centro",2013,31,"Limón",399,399
13,"Supermercado","Poniente",2013,31,"Limón",445,445
13,"Supermercado","Oriente",2013,31,"Limón",459,459
13,"Supermercado","Sur",2013,31,"Limón",499,549
13,"Supermercado","Norte",2013,31,"Mandarina",990,990
13,"Supermercado","Poniente",2013,31,"Mandarina",990,990
13,"Supermercado","Sur",2013,31,"Mandarina",960,1049
13,"Supermercado","Centro",2013,31,"Mandarina",989,1219
13,"Supermercado","Oriente",2013,31,"Mandarina",1019,1059
13,"Supermercado","Centro",2013,31,"Plátano",559,620
13,"Supermercado","Norte",2013,31,"Plátano",589,690
13,"Supermercado","Sur",2013,31,"Plátano",589,739
13,"Supermercado","Oriente",2013,31,"Plátano",490,869
13,"Supermercado","Poniente",2013,31,"Plátano",539,869
13,"Supermercado","Oriente",2013,31,"Plátano",499,499
13,"Supermercado","Sur",2013,31,"Plátano",559,559
13,"Supermercado","Poniente",2013,31,"Plátano",620,620
13,"Supermercado","Norte",2013,31,"Plátano",790,790
13,"Supermercado","Centro",2013,31,"Zanahoria",86,93
13,"Supermercado","Poniente",2013,31,"Zanahoria",77,98
13,"Supermercado","Oriente",2013,31,"Zanahoria",84,95
13,"Supermercado","Sur",2013,31,"Zanahoria",82,105
13,"Supermercado","Norte",2013,31,"Zanahoria",94,95
13,"Supermercado","Sur",2013,31,"Zanahoria",66,84
13,"Supermercado","Oriente",2013,31,"Zanahoria",73,81
13,"Supermercado","Oriente",2013,32,"Ajo",275,331
13,"Supermercado","Oriente",2013,32,"Ajo",275,331
13,"Supermercado","Centro",2013,32,"Ajo",297,333
13,"Supermercado","Centro",2013,32,"Ajo",297,333
13,"Supermercado","Norte",2013,32,"Ajo",297,400
13,"Supermercado","Norte",2013,32,"Ajo",297,400
13,"Supermercado","Sur",2013,32,"Ajo",303,410
13,"Supermercado","Sur",2013,32,"Ajo",303,410
13,"Supermercado","Poniente",2013,32,"Ajo",296,409
13,"Supermercado","Poniente",2013,32,"Ajo",296,409
13,"Supermercado","Sur",2013,32,"Ajo",199,199
13,"Supermercado","Sur",2013,32,"Ajo",199,199
13,"Supermercado","Oriente",2013,32,"Ajo",199,199
13,"Supermercado","Oriente",2013,32,"Ajo",199,199
13,"Supermercado","Centro",2013,32,"Ajo",199,410
13,"Supermercado","Centro",2013,32,"Ajo",199,410
13,"Supermercado","Poniente",2013,32,"Brócoli",490,589
13,"Supermercado","Poniente",2013,32,"Brócoli",490,589
13,"Supermercado","Norte",2013,32,"Brócoli",589,749
13,"Supermercado","Norte",2013,32,"Brócoli",589,749
13,"Supermercado","Sur",2013,32,"Brócoli",590,699
13,"Supermercado","Sur",2013,32,"Brócoli",590,699
13,"Supermercado","Oriente",2013,32,"Brócoli",589,749
13,"Supermercado","Oriente",2013,32,"Brócoli",589,749
13,"Supermercado","Centro",2013,32,"Brócoli",690,749
13,"Supermercado","Centro",2013,32,"Brócoli",690,749
13,"Supermercado","Sur",2013,32,"Brócoli",490,499
13,"Supermercado","Sur",2013,32,"Brócoli",490,499
13,"Supermercado","Oriente",2013,32,"Brócoli",490,659
13,"Supermercado","Oriente",2013,32,"Brócoli",490,659
13,"Supermercado","Sur",2013,32,"Cebolla",259,299
13,"Supermercado","Sur",2013,32,"Cebolla",259,299
13,"Supermercado","Poniente",2013,32,"Cebolla",253,389
13,"Supermercado","Poniente",2013,32,"Cebolla",253,389
13,"Supermercado","Oriente",2013,32,"Cebolla",270,333
13,"Supermercado","Oriente",2013,32,"Cebolla",270,333
13,"Supermercado","Norte",2013,32,"Cebolla",280,300
13,"Supermercado","Norte",2013,32,"Cebolla",280,300
13,"Supermercado","Centro",2013,32,"Cebolla",260,340
13,"Supermercado","Centro",2013,32,"Cebolla",260,340
13,"Supermercado","Sur",2013,32,"Cebolla",195,225
13,"Supermercado","Sur",2013,32,"Cebolla",195,225
13,"Supermercado","Oriente",2013,32,"Cebolla",200,225
13,"Supermercado","Oriente",2013,32,"Cebolla",200,225
13,"Supermercado","Centro",2013,32,"Cebolla",233,260
13,"Supermercado","Centro",2013,32,"Cebolla",233,260
13,"Supermercado","Poniente",2013,32,"Kiwi",590,629
13,"Supermercado","Poniente",2013,32,"Kiwi",590,629
13,"Supermercado","Norte",2013,32,"Kiwi",590,799
13,"Supermercado","Norte",2013,32,"Kiwi",590,799
13,"Supermercado","Oriente",2013,32,"Kiwi",590,899
13,"Supermercado","Oriente",2013,32,"Kiwi",590,899
13,"Supermercado","Sur",2013,32,"Kiwi",629,889
13,"Supermercado","Sur",2013,32,"Kiwi",629,889
13,"Supermercado","Centro",2013,32,"Kiwi",619,989
13,"Supermercado","Centro",2013,32,"Kiwi",619,989
13,"Supermercado","Centro",2013,32,"Kiwi",590,590
13,"Supermercado","Centro",2013,32,"Kiwi",590,590
13,"Supermercado","Oriente",2013,32,"Kiwi",629,629
13,"Supermercado","Oriente",2013,32,"Kiwi",629,629
13,"Supermercado","Sur",2013,32,"Kiwi",769,799
13,"Supermercado","Sur",2013,32,"Kiwi",769,799
13,"Supermercado","Centro",2013,32,"Limón",490,499
13,"Supermercado","Centro",2013,32,"Limón",490,499
13,"Supermercado","Norte",2013,32,"Limón",490,599
13,"Supermercado","Norte",2013,32,"Limón",490,599
13,"Supermercado","Oriente",2013,32,"Limón",479,659
13,"Supermercado","Oriente",2013,32,"Limón",479,659
13,"Supermercado","Sur",2013,32,"Limón",519,650
13,"Supermercado","Sur",2013,32,"Limón",519,650
13,"Supermercado","Poniente",2013,32,"Limón",499,689
13,"Supermercado","Poniente",2013,32,"Limón",499,689
13,"Supermercado","Centro",2013,32,"Limón",415,415
13,"Supermercado","Centro",2013,32,"Limón",415,415
13,"Supermercado","Oriente",2013,32,"Limón",459,519
13,"Supermercado","Oriente",2013,32,"Limón",459,519
13,"Supermercado","Sur",2013,32,"Limón",479,650
13,"Supermercado","Sur",2013,32,"Limón",479,650
13,"Supermercado","Poniente",2013,32,"Limón",650,650
13,"Supermercado","Poniente",2013,32,"Limón",650,650
13,"Supermercado","Poniente",2013,32,"Plátano",399,600
13,"Supermercado","Poniente",2013,32,"Plátano",399,600
13,"Supermercado","Centro",2013,32,"Plátano",539,600
13,"Supermercado","Centro",2013,32,"Plátano",539,600
13,"Supermercado","Norte",2013,32,"Plátano",589,680
13,"Supermercado","Norte",2013,32,"Plátano",589,680
13,"Supermercado","Sur",2013,32,"Plátano",589,749
13,"Supermercado","Sur",2013,32,"Plátano",589,749
13,"Supermercado","Oriente",2013,32,"Plátano",589,869
13,"Supermercado","Oriente",2013,32,"Plátano",589,869
13,"Supermercado","Sur",2013,32,"Plátano",600,600
13,"Supermercado","Sur",2013,32,"Plátano",600,600
13,"Supermercado","Poniente",2013,32,"Plátano",600,600
13,"Supermercado","Poniente",2013,32,"Plátano",600,600
13,"Supermercado","Norte",2013,32,"Plátano",680,680
13,"Supermercado","Norte",2013,32,"Plátano",680,680
13,"Supermercado","Norte",2013,32,"Zanahoria",80,94
13,"Supermercado","Norte",2013,32,"Zanahoria",80,94
13,"Supermercado","Centro",2013,32,"Zanahoria",86,93
13,"Supermercado","Centro",2013,32,"Zanahoria",86,93
13,"Supermercado","Sur",2013,32,"Zanahoria",77,102
13,"Supermercado","Sur",2013,32,"Zanahoria",77,102
13,"Supermercado","Poniente",2013,32,"Zanahoria",75,111
13,"Supermercado","Poniente",2013,32,"Zanahoria",75,111
13,"Supermercado","Oriente",2013,32,"Zanahoria",85,990
13,"Supermercado","Oriente",2013,32,"Zanahoria",85,990
13,"Supermercado","Sur",2013,32,"Zanahoria",65,82
13,"Supermercado","Sur",2013,32,"Zanahoria",65,82
13,"Supermercado","Oriente",2013,32,"Zanahoria",81,81
13,"Supermercado","Oriente",2013,32,"Zanahoria",81,81
13,"Supermercado","Norte",2013,33,"Ajo",297,297
13,"Supermercado","Norte",2013,33,"Ajo",297,297
13,"Supermercado","Poniente",2013,33,"Ajo",296,313
13,"Supermercado","Poniente",2013,33,"Ajo",296,313
13,"Supermercado","Sur",2013,33,"Ajo",333,333
13,"Supermercado","Sur",2013,33,"Ajo",333,333
13,"Supermercado","Oriente",2013,33,"Ajo",299,410
13,"Supermercado","Oriente",2013,33,"Ajo",299,410
13,"Supermercado","Centro",2013,33,"Ajo",297,410
13,"Supermercado","Centro",2013,33,"Ajo",297,410
13,"Supermercado","Sur",2013,33,"Ajo",199,199
13,"Supermercado","Sur",2013,33,"Ajo",199,199
13,"Supermercado","Centro",2013,33,"Ajo",299,319
13,"Supermercado","Centro",2013,33,"Ajo",299,319
13,"Supermercado","Centro",2013,33,"Brócoli",490,659
13,"Supermercado","Centro",2013,33,"Brócoli",490,659
13,"Supermercado","Oriente",2013,33,"Brócoli",589,590
13,"Supermercado","Oriente",2013,33,"Brócoli",589,590
13,"Supermercado","Norte",2013,33,"Brócoli",590,590
13,"Supermercado","Norte",2013,33,"Brócoli",590,590
13,"Supermercado","Sur",2013,33,"Brócoli",749,749
13,"Supermercado","Sur",2013,33,"Brócoli",749,749
13,"Supermercado","Poniente",2013,33,"Brócoli",589,589
13,"Supermercado","Poniente",2013,33,"Brócoli",589,589
13,"Supermercado","Oriente",2013,33,"Brócoli",659,659
13,"Supermercado","Oriente",2013,33,"Brócoli",659,659
13,"Supermercado","Sur",2013,33,"Cebolla",300,300
13,"Supermercado","Sur",2013,33,"Cebolla",300,300
13,"Supermercado","Centro",2013,33,"Cebolla",297,339
13,"Supermercado","Centro",2013,33,"Cebolla",297,339
13,"Supermercado","Norte",2013,33,"Cebolla",297,360
13,"Supermercado","Norte",2013,33,"Cebolla",297,360
13,"Supermercado","Poniente",2013,33,"Cebolla",276,394
13,"Supermercado","Poniente",2013,33,"Cebolla",276,394
13,"Supermercado","Oriente",2013,33,"Cebolla",289,415
13,"Supermercado","Oriente",2013,33,"Cebolla",289,415
13,"Supermercado","Sur",2013,33,"Cebolla",225,225
13,"Supermercado","Sur",2013,33,"Cebolla",225,225
13,"Supermercado","Oriente",2013,33,"Cebolla",195,270
13,"Supermercado","Oriente",2013,33,"Cebolla",195,270
13,"Supermercado","Poniente",2013,33,"Kiwi",590,629
13,"Supermercado","Poniente",2013,33,"Kiwi",590,629
13,"Supermercado","Oriente",2013,33,"Kiwi",590,799
13,"Supermercado","Oriente",2013,33,"Kiwi",590,799
13,"Supermercado","Norte",2013,33,"Kiwi",590,769
13,"Supermercado","Norte",2013,33,"Kiwi",590,769
13,"Supermercado","Centro",2013,33,"Kiwi",619,759
13,"Supermercado","Centro",2013,33,"Kiwi",619,759
13,"Supermercado","Sur",2013,33,"Kiwi",899,899
13,"Supermercado","Sur",2013,33,"Kiwi",899,899
13,"Supermercado","Centro",2013,33,"Kiwi",590,590
13,"Supermercado","Centro",2013,33,"Kiwi",590,590
13,"Supermercado","Sur",2013,33,"Kiwi",769,899
13,"Supermercado","Sur",2013,33,"Kiwi",769,899
13,"Supermercado","Sur",2013,33,"Limón",479,479
13,"Supermercado","Sur",2013,33,"Limón",479,479
13,"Supermercado","Norte",2013,33,"Limón",390,590
13,"Supermercado","Norte",2013,33,"Limón",390,590
13,"Supermercado","Centro",2013,33,"Limón",399,590
13,"Supermercado","Centro",2013,33,"Limón",399,590
13,"Supermercado","Poniente",2013,33,"Limón",479,590
13,"Supermercado","Poniente",2013,33,"Limón",479,590
13,"Supermercado","Oriente",2013,33,"Limón",590,719
13,"Supermercado","Oriente",2013,33,"Limón",590,719
13,"Supermercado","Poniente",2013,33,"Limón",439,439
13,"Supermercado","Poniente",2013,33,"Limón",439,439
13,"Supermercado","Sur",2013,33,"Limón",479,479
13,"Supermercado","Sur",2013,33,"Limón",479,479
13,"Supermercado","Oriente",2013,33,"Limón",499,499
13,"Supermercado","Oriente",2013,33,"Limón",499,499
13,"Supermercado","Centro",2013,33,"Plátano",549,600
13,"Supermercado","Centro",2013,33,"Plátano",549,600
13,"Supermercado","Sur",2013,33,"Plátano",549,589
13,"Supermercado","Sur",2013,33,"Plátano",549,589
13,"Supermercado","Norte",2013,33,"Plátano",589,680
13,"Supermercado","Norte",2013,33,"Plátano",589,680
13,"Supermercado","Poniente",2013,33,"Plátano",549,839
13,"Supermercado","Poniente",2013,33,"Plátano",549,839
13,"Supermercado","Oriente",2013,33,"Plátano",590,749
13,"Supermercado","Oriente",2013,33,"Plátano",590,749
13,"Supermercado","Oriente",2013,33,"Plátano",589,589
13,"Supermercado","Oriente",2013,33,"Plátano",589,589
13,"Supermercado","Centro",2013,33,"Plátano",590,590
13,"Supermercado","Centro",2013,33,"Plátano",590,590
13,"Supermercado","Norte",2013,33,"Plátano",680,680
13,"Supermercado","Norte",2013,33,"Plátano",680,680
13,"Supermercado","Centro",2013,33,"Zanahoria",87,87
13,"Supermercado","Centro",2013,33,"Zanahoria",87,87
13,"Supermercado","Sur",2013,33,"Zanahoria",91,91
13,"Supermercado","Sur",2013,33,"Zanahoria",91,91
13,"Supermercado","Norte",2013,33,"Zanahoria",94,95
13,"Supermercado","Norte",2013,33,"Zanahoria",94,95
13,"Supermercado","Oriente",2013,33,"Zanahoria",87,111
13,"Supermercado","Oriente",2013,33,"Zanahoria",87,111
13,"Supermercado","Poniente",2013,33,"Zanahoria",111,111
13,"Supermercado","Poniente",2013,33,"Zanahoria",111,111
13,"Supermercado","Sur",2013,33,"Zanahoria",73,73
13,"Supermercado","Sur",2013,33,"Zanahoria",73,73
13,"Supermercado","Oriente",2013,34,"Ajo",199,359
13,"Supermercado","Norte",2013,34,"Ajo",297,333
13,"Supermercado","Sur",2013,34,"Ajo",300,409
13,"Supermercado","Centro",2013,34,"Ajo",297,410
13,"Supermercado","Poniente",2013,34,"Ajo",296,409
13,"Supermercado","Sur",2013,34,"Ajo",199,199
13,"Supermercado","Centro",2013,34,"Ajo",199,319
13,"Supermercado","Poniente",2013,34,"Brócoli",490,699
13,"Supermercado","Centro",2013,34,"Brócoli",589,749
13,"Supermercado","Oriente",2013,34,"Brócoli",589,749
13,"Supermercado","Sur",2013,34,"Brócoli",749,749
13,"Supermercado","Norte",2013,34,"Brócoli",749,749
13,"Supermercado","Centro",2013,34,"Brócoli",490,490
13,"Supermercado","Oriente",2013,34,"Brócoli",490,659
13,"Supermercado","Sur",2013,34,"Brócoli",589,749
13,"Supermercado","Sur",2013,34,"Cebolla",170,299
13,"Supermercado","Poniente",2013,34,"Cebolla",226,296
13,"Supermercado","Oriente",2013,34,"Cebolla",259,299
13,"Supermercado","Norte",2013,34,"Cebolla",297,300
13,"Supermercado","Centro",2013,34,"Cebolla",259,430
13,"Supermercado","Sur",2013,34,"Cebolla",125,225
13,"Supermercado","Oriente",2013,34,"Cebolla",200,224
13,"Supermercado","Centro",2013,34,"Cebolla",256,256
13,"Supermercado","Poniente",2013,34,"Kiwi",619,690
13,"Supermercado","Norte",2013,34,"Kiwi",690,799
13,"Supermercado","Centro",2013,34,"Kiwi",619,998
13,"Supermercado","Sur",2013,34,"Kiwi",629,998
13,"Supermercado","Oriente",2013,34,"Kiwi",599,1190
13,"Supermercado","Oriente",2013,34,"Kiwi",595,799
13,"Supermercado","Sur",2013,34,"Kiwi",750,750
13,"Supermercado","Poniente",2013,34,"Limón",479,590
13,"Supermercado","Sur",2013,34,"Limón",519,590
13,"Supermercado","Centro",2013,34,"Limón",499,699
13,"Supermercado","Oriente",2013,34,"Limón",479,699
13,"Supermercado","Norte",2013,34,"Limón",590,599
13,"Supermercado","Sur",2013,34,"Limón",479,499
13,"Supermercado","Centro",2013,34,"Limón",495,499
13,"Supermercado","Centro",2013,34,"Plátano",549,600
13,"Supermercado","Poniente",2013,34,"Plátano",549,839
13,"Supermercado","Sur",2013,34,"Plátano",549,749
13,"Supermercado","Oriente",2013,34,"Plátano",589,749
13,"Supermercado","Norte",2013,34,"Plátano",780,780
13,"Supermercado","Poniente",2013,34,"Zanahoria",86,86
13,"Supermercado","Sur",2013,34,"Zanahoria",75,99
13,"Supermercado","Centro",2013,34,"Zanahoria",81,111
13,"Supermercado","Oriente",2013,34,"Zanahoria",85,111
13,"Supermercado","Norte",2013,34,"Zanahoria",94,94
13,"Supermercado","Sur",2013,34,"Zanahoria",60,79
13,"Supermercado","Centro",2013,34,"Zanahoria",82,82
13,"Supermercado","Oriente",2013,34,"Zanahoria",86,89
13,"Supermercado","Oriente",2013,35,"Ajo",296,331
13,"Supermercado","Oriente",2013,35,"Ajo",296,331
13,"Supermercado","Sur",2013,35,"Ajo",280,333
13,"Supermercado","Sur",2013,35,"Ajo",280,333
13,"Supermercado","Norte",2013,35,"Ajo",297,333
13,"Supermercado","Norte",2013,35,"Ajo",297,333
13,"Supermercado","Centro",2013,35,"Ajo",297,410
13,"Supermercado","Centro",2013,35,"Ajo",297,410
13,"Supermercado","Poniente",2013,35,"Ajo",296,409
13,"Supermercado","Poniente",2013,35,"Ajo",296,409
13,"Supermercado","Sur",2013,35,"Ajo",199,199
13,"Supermercado","Sur",2013,35,"Ajo",199,199
13,"Supermercado","Centro",2013,35,"Ajo",199,199
13,"Supermercado","Centro",2013,35,"Ajo",199,199
13,"Supermercado","Poniente",2013,35,"Brócoli",490,699
13,"Supermercado","Poniente",2013,35,"Brócoli",490,699
13,"Supermercado","Centro",2013,35,"Brócoli",490,749
13,"Supermercado","Centro",2013,35,"Brócoli",490,749
13,"Supermercado","Norte",2013,35,"Brócoli",590,749
13,"Supermercado","Norte",2013,35,"Brócoli",590,749
13,"Supermercado","Oriente",2013,35,"Brócoli",589,749
13,"Supermercado","Oriente",2013,35,"Brócoli",589,749
13,"Supermercado","Sur",2013,35,"Brócoli",749,749
13,"Supermercado","Sur",2013,35,"Brócoli",749,749
13,"Supermercado","Oriente",2013,35,"Brócoli",490,659
13,"Supermercado","Oriente",2013,35,"Brócoli",490,659
13,"Supermercado","Sur",2013,35,"Brócoli",490,690
13,"Supermercado","Sur",2013,35,"Brócoli",490,690
13,"Supermercado","Poniente",2013,35,"Cebolla",263,296
13,"Supermercado","Poniente",2013,35,"Cebolla",263,296
13,"Supermercado","Sur",2013,35,"Cebolla",190,363
13,"Supermercado","Sur",2013,35,"Cebolla",190,363
13,"Supermercado","Oriente",2013,35,"Cebolla",297,363
13,"Supermercado","Oriente",2013,35,"Cebolla",297,363
13,"Supermercado","Centro",2013,35,"Cebolla",279,363
13,"Supermercado","Centro",2013,35,"Cebolla",279,363
13,"Supermercado","Norte",2013,35,"Cebolla",297,363
13,"Supermercado","Norte",2013,35,"Cebolla",297,363
13,"Supermercado","Sur",2013,35,"Cebolla",140,270
13,"Supermercado","Sur",2013,35,"Cebolla",140,270
